Time (s),Heat Release Rate (kW),NG Burner HRR (kW),Exhaust Mass Flow Rate (kg/s),Oxygen (Vol Fr),CO2 (Vol Fr),CO (Vol Fr),Radiant Heat Flux (kW/m^2),Ksmoke (1/m)
498,45.11,-0.21,3.131,0.20844,0.0011373,3.7e-06,0.42362,0.08
499,45.53,-0.18,3.1333,0.20844,0.001142,3.6e-06,0.43018,0.081
500,45.85,-0.26,3.1387,0.20843,0.0011454,3.6e-06,0.4377,0.079
501,45.53,-0.16,3.1369,0.20844,0.0011488,3.8e-06,0.4402,0.091
502,46.43,-0.18,3.1344,0.20842,0.0011524,4.1e-06,0.43955,0.086
503,46.28,-0.22,3.134,0.20842,0.0011576,4e-06,0.44248,0.096
504,47,-0.21,3.1319,0.20841,0.0011634,4.1e-06,0.44367,0.108
505,47.12,-0.18,3.1234,0.2084,0.0011702,4.5e-06,0.44789,0.081
506,47.53,-0.12,3.1198,0.20839,0.0011764,4.9e-06,0.45072,0.101
507,48.39,-0.16,3.1226,0.20837,0.0011832,4.8e-06,0.45854,0.102
508,48.79,-0.18,3.1249,0.20837,0.0011894,5e-06,0.47158,0.086
509,49.62,-0.27,3.1252,0.20835,0.0011957,4.8e-06,0.47607,0.076
510,49.65,-0.22,3.1248,0.20835,0.0012019,4.5e-06,0.48536,0.103
511,50.49,-0.09,3.1244,0.20833,0.0012073,4.3e-06,0.4915,0.091
512,50.7,-0.12,3.1244,0.20833,0.0012129,4.4e-06,0.48674,0.105
513,50.77,-0.16,3.1196,0.20832,0.0012204,4.5e-06,0.48816,0.103
514,51.59,-0.21,3.118,0.20831,0.0012301,4.6e-06,0.49173,0.11
515,52.01,-0.28,3.1206,0.2083,0.0012409,4.7e-06,0.50163,0.112
516,53.81,-0.18,3.1247,0.20826,0.0012523,4.9e-06,0.50276,0.121
517,54.34,-0.28,3.1225,0.20825,0.0012637,5.2e-06,0.51178,0.112
518,55.64,-0.17,3.1226,0.20823,0.0012748,5.2e-06,0.53224,0.118
519,55.79,-0.25,3.1218,0.20822,0.0012866,5.1e-06,0.54588,0.126
520,56.71,-0.15,3.1154,0.2082,0.0012988,5.1e-06,0.54339,0.111
521,57.87,-0.18,3.1144,0.20818,0.0013114,5.1e-06,0.53713,0.127
522,58.77,-0.17,3.1095,0.20816,0.0013227,5.1e-06,0.54932,0.118
523,59.98,-0.26,3.1173,0.20814,0.0013327,5.2e-06,0.54629,0.126
524,60.38,-0.28,3.1211,0.20813,0.0013396,5.2e-06,0.54986,0.106
525,60.1,-0.26,3.1187,0.20813,0.0013437,5.2e-06,0.56431,0.112
526,59.98,-0.26,3.1194,0.20813,0.0013465,5.2e-06,0.5707,0.118
527,59.48,-0.21,3.1165,0.20814,0.0013508,5e-06,0.56896,0.159
528,59.37,-0.19,3.1131,0.20814,0.0013573,4.9e-06,0.57137,0.129
529,59.99,-0.21,3.1087,0.20813,0.0013643,5.1e-06,0.56932,0.144
530,61.45,-0.18,3.1143,0.2081,0.0013709,5.3e-06,0.58873,0.116
531,62.56,-0.19,3.1157,0.20808,0.0013744,5.2e-06,0.59995,0.155
532,61.72,-0.19,3.1141,0.20809,0.0013754,5.2e-06,0.60045,0.116
533,60.82,-0.22,3.1089,0.20811,0.0013744,5.3e-06,0.60128,0.148
534,59.98,-0.17,3.1069,0.20812,0.0013735,5.7e-06,0.62127,0.142
535,59.98,-0.18,3.1132,0.20813,0.0013749,6e-06,0.62046,0.154
536,60.63,-0.2,3.1112,0.20811,0.0013788,6.1e-06,0.62401,0.141
537,61.15,-0.26,3.1114,0.2081,0.001384,6.1e-06,0.62483,0.136
538,61.69,-0.22,3.1132,0.20809,0.0013891,6.4e-06,0.63479,0.144
539,62.39,-0.18,3.1178,0.20808,0.0013949,6.4e-06,0.6324,0.169
540,63.09,-0.12,3.1142,0.20806,0.0014003,6.4e-06,0.62592,0.118
541,63.91,-0.25,3.1149,0.20805,0.0014052,6.6e-06,0.63719,0.172
542,63.66,-0.21,3.1166,0.20805,0.001409,6.5e-06,0.64098,0.149
543,63.77,-0.17,3.1184,0.20805,0.0014127,6.3e-06,0.65955,0.141
544,63.89,-0.19,3.1179,0.20805,0.0014146,6.3e-06,0.65917,0.163
545,63.43,-0.17,3.1122,0.20805,0.0014154,6.4e-06,0.65757,0.141
546,63.75,-0.26,3.1148,0.20805,0.0014153,6e-06,0.66169,0.169
547,63,-0.25,3.1154,0.20806,0.0014161,5.6e-06,0.66614,0.159
548,63.08,-0.25,3.1121,0.20806,0.0014195,5.7e-06,0.65687,0.162
549,64.03,-0.25,3.11,0.20804,0.0014248,5.9e-06,0.65988,0.161
550,65.12,-0.13,3.1128,0.20802,0.0014338,5.9e-06,0.66641,0.168
551,65.64,-0.23,3.1151,0.20801,0.0014451,6.5e-06,0.68299,0.164
552,67.45,-0.22,3.1167,0.20798,0.0014583,6.8e-06,0.68566,0.204
553,68.91,-0.21,3.1144,0.20795,0.0014721,6.9e-06,0.69835,0.166
554,70.21,-0.15,3.1157,0.20792,0.0014844,7.1e-06,0.7065,0.186
555,71.04,-0.22,3.1177,0.2079,0.0014943,6.9e-06,0.71309,0.203
556,71.92,-0.22,3.114,0.20789,0.0015018,6.6e-06,0.72552,0.165
557,71.47,-0.19,3.1136,0.20789,0.0015093,6.5e-06,0.73906,0.192
558,72.28,-0.33,3.1169,0.20788,0.0015162,6.8e-06,0.74731,0.201
559,72.21,-0.28,3.1183,0.20788,0.0015252,6.8e-06,0.7509,0.201
560,73.1,-0.24,3.1164,0.20786,0.0015361,7.2e-06,0.74963,0.206
561,73.63,-0.32,3.1106,0.20784,0.0015496,7.5e-06,0.76227,0.227
562,75.4,-0.17,3.112,0.20781,0.0015636,7.4e-06,0.77777,0.219
563,76.37,-0.26,3.1149,0.20779,0.0015786,7.7e-06,0.79283,0.21
564,78.59,-0.21,3.1138,0.20775,0.0015933,8e-06,0.81389,0.22
565,79.51,-0.15,3.1162,0.20773,0.0016079,8.1e-06,0.82657,0.219
566,79.9,-0.22,3.117,0.20772,0.0016199,8.2e-06,0.82222,0.21
567,81.17,-0.11,3.117,0.2077,0.0016295,8.2e-06,0.84014,0.221
568,81.39,-0.14,3.1191,0.20769,0.0016363,8.5e-06,0.86775,0.218
569,80.84,-0.18,3.1176,0.2077,0.0016427,8.4e-06,0.8713,0.241
570,80.91,-0.21,3.1196,0.2077,0.0016515,8.4e-06,0.86762,0.282
571,81.91,-0.23,3.1217,0.20768,0.0016646,8.6e-06,0.88026,0.24
572,83.36,-0.21,3.1231,0.20765,0.0016792,8.7e-06,0.927,0.244
573,84.52,-0.21,3.1157,0.20762,0.0016932,9e-06,0.92311,0.263
574,86.08,-0.23,3.1165,0.20759,0.0017049,9.1e-06,0.92051,0.253
575,86.59,-0.17,3.1108,0.20758,0.0017184,9e-06,0.94818,0.33
576,87.28,-0.17,3.1077,0.20756,0.0017338,8.9e-06,0.97808,0.325
577,88.94,-0.26,3.1067,0.20753,0.0017522,9e-06,0.99397,0.256
578,90.89,-0.14,3.0995,0.20748,0.0017713,9.3e-06,1.0035,0.303
579,92.27,-0.16,3.097,0.20745,0.0017899,9.4e-06,1.0343,0.267
580,94.03,-0.19,3.0948,0.20742,0.0018062,9.5e-06,1.0346,0.302
581,94.68,-0.18,3.0931,0.2074,0.0018218,9.8e-06,1.0926,0.278
582,94.56,-0.23,3.0912,0.2074,0.0018331,1.02e-05,1.1007,0.243
583,95.16,-0.23,3.0974,0.20739,0.0018398,1.01e-05,1.0906,0.309
584,94.56,-0.21,3.0944,0.2074,0.001844,1.02e-05,1.0549,0.283
585,94.1,-0.31,3.0961,0.20741,0.0018482,1.03e-05,1.0609,0.299
586,93.82,-0.26,3.0973,0.20741,0.0018526,1.05e-05,1.0469,0.286
587,94.25,-0.15,3.0989,0.2074,0.0018565,1.07e-05,1.055,0.272
588,94.09,-0.19,3.1029,0.20741,0.0018582,1.1e-05,1.0463,0.275
589,94.48,-0.19,3.1045,0.2074,0.0018582,1.07e-05,1.044,0.29
590,94.6,-0.12,3.1018,0.2074,0.0018582,1.04e-05,1.0412,0.276
591,94.32,-0.14,3.1039,0.20741,0.0018593,1.02e-05,1.053,0.319
592,93.37,-0.17,3.104,0.20742,0.0018611,1e-05,1.0399,0.282
593,93.88,-0.26,3.1046,0.20741,0.001864,1.01e-05,1.0345,0.331
594,94.01,-0.22,3.1035,0.20741,0.0018694,1e-05,1.0712,0.3
595,95.05,-0.26,3.1016,0.20739,0.0018796,1e-05,1.0815,0.359
596,96.26,-0.2,3.0991,0.20736,0.001893,1.01e-05,1.0815,0.294
597,98.05,-0.25,3.0969,0.20732,0.0019081,1.03e-05,1.1113,0.339
598,99.98,-0.13,3.0944,0.20729,0.001922,1.06e-05,1.1077,0.318
599,101.6,-0.18,3.0949,0.20725,0.0019361,1.11e-05,1.1169,0.341
600,102.49,-0.17,3.0969,0.20724,0.0019487,1.13e-05,1.133,0.341
601,102.87,-0.33,3.0942,0.20723,0.00196,1.16e-05,1.1606,0.298
602,103.4,-0.17,3.0947,0.20721,0.001969,1.17e-05,1.1749,0.373
603,103.6,-0.26,3.0953,0.20721,0.0019783,1.18e-05,1.2084,0.316
604,104.49,-0.28,3.0977,0.20719,0.0019874,1.18e-05,1.2268,0.339
605,105.04,-0.41,3.0994,0.20718,0.0019957,1.18e-05,1.2255,0.353
606,104.67,-0.25,3.1011,0.20719,0.0020046,1.21e-05,1.2109,0.39
607,105.42,-0.16,3.1002,0.20717,0.0020165,1.24e-05,1.2569,0.416
608,106.76,-0.17,3.0976,0.20714,0.0020332,1.27e-05,1.2731,0.404
609,108.42,-0.22,3.0984,0.20711,0.0020563,1.31e-05,1.2734,0.419
610,111.79,-0.19,3.0961,0.20704,0.0020833,1.35e-05,1.3467,0.419
611,115.15,-0.26,3.0993,0.20698,0.0021122,1.38e-05,1.3354,0.419
612,117.73,-0.22,3.0976,0.20692,0.0021387,1.39e-05,1.3591,0.407
613,119.76,-0.32,3.0959,0.20688,0.0021607,1.38e-05,1.4023,0.431
614,121.28,-0.12,3.0965,0.20685,0.002177,1.41e-05,1.4681,0.403
615,120.83,-0.12,3.093,0.20685,0.0021919,1.46e-05,1.4729,0.508
616,120.44,-0.17,3.0881,0.20685,0.002208,1.46e-05,1.4543,0.454
617,121.24,-0.23,3.0881,0.20683,0.002228,1.48e-05,1.446,0.468
618,123.59,-0.36,3.0935,0.20679,0.0022472,1.52e-05,1.4712,0.453
619,124.93,-0.12,3.0919,0.20676,0.002264,1.55e-05,1.504,0.469
620,125.96,-0.17,3.0889,0.20674,0.0022777,1.54e-05,1.5311,0.502
621,125.88,-0.19,3.0855,0.20674,0.0022894,1.56e-05,1.5371,0.499
622,126.2,-0.13,3.0888,0.20673,0.0023006,1.57e-05,1.528,0.446
623,126.46,-0.21,3.091,0.20672,0.0023119,1.54e-05,1.5318,0.505
624,126.84,-0.26,3.0908,0.20672,0.0023236,1.54e-05,1.5642,0.57
625,128.01,-0.15,3.0946,0.20669,0.0023378,1.54e-05,1.5977,0.488
626,129.63,-0.18,3.0922,0.20666,0.0023593,1.55e-05,1.6085,0.636
627,132.02,-0.2,3.0902,0.20661,0.0023904,1.59e-05,1.6623,0.649
628,135.71,-0.25,3.0876,0.20653,0.0024308,1.64e-05,1.7055,0.61
629,141.71,-0.15,3.0866,0.20641,0.0024753,1.69e-05,1.7824,0.634
630,148.22,-0.24,3.0894,0.20629,0.0025238,1.76e-05,1.8523,0.653
631,152.65,-0.23,3.0894,0.2062,0.0025728,1.82e-05,1.787,0.638
632,155.42,-0.14,3.0897,0.20614,0.0026207,1.88e-05,1.8775,0.585
633,156.83,-0.17,3.0892,0.2061,0.0026536,1.91e-05,1.8986,0.668
634,157.86,-0.22,3.0898,0.20608,0.0026784,1.95e-05,1.9603,0.656
635,157.6,-0.19,3.0894,0.20608,0.0027022,1.96e-05,2.0585,0.635
636,158.16,-0.15,3.0929,0.20607,0.0027262,2.02e-05,2.0988,0.688
637,159.5,-0.24,3.0978,0.20604,0.0027525,2.07e-05,2.0875,0.681
638,161.51,-0.16,3.0963,0.206,0.0027782,2.1e-05,2.1518,0.691
639,163.4,-0.16,3.0961,0.20596,0.0028022,2.14e-05,2.103,0.629
640,165.37,-0.24,3.0996,0.20592,0.0028224,2.16e-05,2.1421,0.696
641,165.7,-0.22,3.0995,0.20591,0.0028406,2.17e-05,2.2404,0.682
642,166.23,-0.24,3.0965,0.2059,0.0028578,2.21e-05,2.2143,0.709
643,166.2,-0.19,3.0968,0.20589,0.0028799,2.26e-05,2.1576,0.8
644,168.38,-0.16,3.094,0.20585,0.0029079,2.27e-05,2.2224,0.752
645,170.94,-0.19,3.0915,0.20579,0.0029434,2.29e-05,2.2639,0.693
646,174.15,-0.28,3.0891,0.20572,0.0029794,2.33e-05,2.3355,0.743
647,177.42,-0.2,3.0823,0.20565,0.0030123,2.4e-05,2.4158,0.732
648,179.83,-0.22,3.0806,0.2056,0.0030371,2.41e-05,2.3347,0.704
649,180.79,-0.15,3.0782,0.20557,0.0030563,2.44e-05,2.3704,0.716
650,179.87,-0.27,3.0728,0.20558,0.0030742,2.45e-05,2.4373,0.845
651,180.42,-0.19,3.0702,0.20556,0.0030949,2.47e-05,2.5641,0.714
652,182.23,-0.24,3.0721,0.20553,0.0031164,2.51e-05,2.5674,0.784
653,183.45,-0.14,3.0711,0.2055,0.0031353,2.53e-05,2.6184,0.727
654,184.62,-0.23,3.0684,0.20547,0.0031505,2.56e-05,2.7006,0.798
655,184.89,-0.2,3.0694,0.20547,0.003166,2.59e-05,2.6753,0.778
656,185.53,-0.14,3.0748,0.20546,0.0031836,2.64e-05,2.7169,0.86
657,187.55,-0.28,3.0777,0.20542,0.0032086,2.7e-05,2.8211,0.912
658,189.47,-0.18,3.0794,0.20538,0.0032416,2.76e-05,2.9817,0.841
659,194.15,-0.11,3.0767,0.20528,0.0032834,2.77e-05,2.781,0.965
660,199.8,-0.13,3.0758,0.20517,0.0033323,2.81e-05,2.8775,0.853
661,204.51,-0.2,3.0734,0.20507,0.0033809,2.86e-05,2.9143,0.894
662,208.31,-0.05,3.0724,0.20499,0.0034233,2.86e-05,2.9667,0.901
663,210.33,-0.2,3.0706,0.20495,0.0034525,2.89e-05,3.1102,0.908
664,210.64,-0.21,3.0746,0.20494,0.0034776,2.93e-05,2.8967,1.016
665,210.2,-0.08,3.0701,0.20494,0.0035086,2.96e-05,2.9221,1.012
666,212.07,-0.25,3.0677,0.20489,0.0035459,3.01e-05,3.0271,1.068
667,216.07,-0.21,3.0637,0.2048,0.0035895,3.06e-05,3.0136,0.9
668,219.95,-0.22,3.0622,0.20472,0.0036276,3.11e-05,3.1991,0.982
669,223.01,-0.19,3.0681,0.20467,0.0036559,3.16e-05,3.2198,1.006
670,223.16,-0.13,3.0673,0.20466,0.0036805,3.25e-05,3.1896,1.066
671,223.35,-0.19,3.0673,0.20465,0.0037111,3.28e-05,3.186,1.033
672,225.46,-0.19,3.0664,0.2046,0.0037487,3.39e-05,3.2632,1.163
673,230.21,-0.14,3.0686,0.20451,0.0037972,3.53e-05,3.3325,1.165
674,235.58,-0.15,3.0613,0.20439,0.0038615,3.63e-05,3.3302,1.136
675,243.5,-0.24,3.0603,0.20422,0.0039416,3.75e-05,3.3504,1.143
676,252.32,-0.21,3.0557,0.20403,0.0040332,3.88e-05,3.4798,1.156
677,261.26,-0.21,3.057,0.20385,0.0041201,3.98e-05,3.6209,1.094
678,268.95,-0.06,3.0566,0.2037,0.0041988,4.07e-05,3.6276,1.08
679,272.62,-0.22,3.05,0.2036,0.0042636,4.13e-05,3.6276,1.151
680,273.82,-0.18,3.0509,0.20357,0.0043159,4.2e-05,3.5121,1.024
681,273.06,-0.09,3.0534,0.20358,0.0043499,4.25e-05,3.5649,1.138
682,271.57,-0.2,3.0573,0.20361,0.0043674,4.29e-05,3.6645,1.109
683,268.7,-0.19,3.0563,0.20366,0.0043749,4.29e-05,3.7495,1.101
684,266.25,-0.11,3.0604,0.20372,0.0043739,4.31e-05,3.678,1.125
685,263.8,-0.12,3.0586,0.20376,0.0043642,4.31e-05,3.7255,1.006
686,260.89,-0.15,3.0617,0.20382,0.0043492,4.33e-05,3.5519,1
687,257.8,-0.15,3.0613,0.20388,0.0043265,4.34e-05,3.6383,0.987
688,253.88,-0.17,3.0586,0.20395,0.0042984,4.28e-05,3.4942,0.986
689,250.05,-0.21,3.0627,0.20404,0.0042639,4.24e-05,3.4124,0.808
690,245.69,-0.14,3.0617,0.20412,0.0042233,4.18e-05,3.3759,0.946
691,239.84,-0.15,3.0553,0.20423,0.0041793,4.09e-05,3.2523,0.784
692,235.21,-0.2,3.0552,0.20433,0.0041246,4.03e-05,3.2043,0.904
693,229.72,-0.17,3.0566,0.20444,0.0040735,3.97e-05,3.2287,0.895
694,224.83,-0.24,3.0569,0.20454,0.0040154,3.92e-05,3.2127,0.886
695,221.2,-0.2,3.056,0.20462,0.0039676,3.86e-05,3.0621,1.005
696,219.26,-0.19,3.0551,0.20466,0.0039366,3.81e-05,3.2142,1.016
697,220.75,-0.18,3.0529,0.20463,0.003922,3.77e-05,3.1207,0.945
698,222.45,-0.21,3.0533,0.2046,0.0039187,3.74e-05,3.0704,0.974
699,225.7,-0.19,3.0549,0.20454,0.003923,3.76e-05,3.1309,1.01
700,227.87,-0.23,3.0526,0.2045,0.0039328,3.77e-05,3.1001,0.999
701,231.1,-0.25,3.0585,0.20445,0.0039453,3.78e-05,3.1462,0.885
702,233.85,-0.16,3.0566,0.20439,0.0039516,3.8e-05,3.1738,0.92
703,233.66,-0.24,3.0467,0.20438,0.0039461,3.79e-05,3.2129,0.818
704,230.89,-0.23,3.045,0.20443,0.003927,3.76e-05,3.1408,0.901
705,226.8,-0.1,3.0458,0.20452,0.0038989,3.73e-05,3.0032,0.908
706,222.78,-0.22,3.0431,0.20459,0.0038706,3.69e-05,3.1526,0.945
707,218.82,-0.14,3.0439,0.20467,0.0038467,3.67e-05,3.0991,0.873
708,217.33,-0.21,3.0455,0.2047,0.0038318,3.67e-05,3.0262,1.019
709,216.87,-0.18,3.0398,0.20471,0.0038259,3.67e-05,3.1008,0.943
710,218.96,-0.15,3.0407,0.20467,0.0038281,3.67e-05,3.1509,0.976
711,220.4,-0.19,3.035,0.20463,0.003834,3.69e-05,3.128,0.809
712,222.92,-0.26,3.0376,0.20459,0.0038346,3.7e-05,3.1012,0.839
713,223.75,-0.17,3.0481,0.20459,0.0038241,3.68e-05,3.0993,0.941
714,221.79,-0.16,3.0484,0.20463,0.0038059,3.63e-05,3.1466,0.901
715,218.39,-0.07,3.0508,0.2047,0.0037858,3.58e-05,3.1469,0.879
716,215.94,-0.19,3.05,0.20475,0.0037697,3.52e-05,3.0883,0.956
717,214.63,-0.18,3.0479,0.20477,0.0037606,3.51e-05,3.126,0.957
718,215.36,-0.13,3.0501,0.20476,0.0037588,3.53e-05,3.0517,0.914
719,216.74,-0.18,3.0526,0.20474,0.0037621,3.55e-05,3.0938,0.916
720,217.92,-0.18,3.051,0.20472,0.0037674,3.56e-05,2.9606,0.986
721,219.84,-0.14,3.0522,0.20468,0.0037723,3.61e-05,3.056,0.906
722,220.62,-0.2,3.0491,0.20466,0.0037745,3.64e-05,2.9956,0.903
723,220.3,-0.22,3.0471,0.20467,0.0037718,3.64e-05,3.0132,0.943
724,219.57,-0.23,3.0486,0.20468,0.003766,3.63e-05,3.0774,0.946
725,217.93,-0.11,3.0498,0.20471,0.0037618,3.66e-05,2.9491,1.024
726,217.11,-0.22,3.0509,0.20473,0.0037667,3.68e-05,2.9633,1.08
727,218.87,-0.19,3.0487,0.20469,0.0037863,3.7e-05,3.0686,1.091
728,222.35,-0.11,3.0445,0.20461,0.0038187,3.75e-05,3.0942,1.071
729,227.78,-0.22,3.0412,0.2045,0.0038573,3.82e-05,3.207,1.022
730,233.84,-0.23,3.0438,0.20439,0.0038973,3.86e-05,3.2957,1.085
731,237.99,-0.17,3.045,0.2043,0.003933,3.9e-05,3.2771,1.058
732,241.06,-0.3,3.0498,0.20425,0.0039637,3.95e-05,3.244,1.072
733,242.6,-0.24,3.0513,0.20422,0.0039904,4.01e-05,3.3327,1.021
734,243.48,-0.22,3.0492,0.20419,0.0040099,4.07e-05,3.3787,1.062
735,242.76,-0.18,3.0439,0.2042,0.0040198,4.06e-05,3.3462,1.033
736,241.16,-0.15,3.0427,0.20422,0.0040203,4.07e-05,3.3079,0.983
737,239.58,-0.12,3.0464,0.20426,0.0040136,4.09e-05,3.2256,1.079
738,236.59,-0.19,3.0454,0.20431,0.004006,4.04e-05,3.2476,1.032
739,234.93,-0.25,3.0487,0.20435,0.0040009,4.05e-05,3.2896,1.128
740,234.2,-0.17,3.0481,0.20436,0.0040018,4.05e-05,3.3916,1.086
741,235.11,-0.17,3.0478,0.20434,0.0040049,4.04e-05,3.3675,0.959
742,236.46,-0.13,3.0494,0.20432,0.0040085,4.03e-05,3.3832,1.051
743,237.53,-0.18,3.0486,0.2043,0.0040082,4.03e-05,3.381,1.043
744,237.33,-0.3,3.0495,0.20431,0.0040047,3.99e-05,3.3568,0.974
745,236.22,-0.24,3.053,0.20433,0.0039992,3.96e-05,3.2317,1.004
746,235.6,-0.19,3.0548,0.20435,0.0039922,3.96e-05,3.3683,1.008
747,233.83,-0.18,3.0503,0.20438,0.0039821,3.97e-05,3.3423,0.878
748,232.58,-0.22,3.0485,0.2044,0.0039752,3.97e-05,3.2828,1.081
749,231.45,-0.17,3.046,0.20442,0.0039736,3.98e-05,3.2771,0.992
750,232.09,-0.19,3.042,0.2044,0.0039789,4.01e-05,3.2757,0.95
751,233.79,-0.15,3.0396,0.20436,0.0039871,4.01e-05,3.2925,0.95
752,234.75,-0.14,3.0363,0.20434,0.003992,3.98e-05,3.2622,0.95
753,235.97,-0.24,3.0353,0.20431,0.0039921,3.96e-05,3.2546,0.963
754,235.15,-0.09,3.0379,0.20433,0.0039875,3.93e-05,3.1042,0.962
755,233.43,-0.11,3.039,0.20437,0.0039775,3.89e-05,3.0927,0.978
756,231.22,-0.2,3.0378,0.20441,0.003966,3.87e-05,3.0863,1.039
757,229.39,-0.22,3.0414,0.20445,0.0039558,3.87e-05,3.2049,0.976
758,228.79,-0.14,3.0414,0.20446,0.0039485,3.84e-05,3.1844,0.966
759,228.91,-0.21,3.0381,0.20446,0.0039414,3.82e-05,3.2379,0.875
760,228.77,-0.14,3.0411,0.20447,0.0039313,3.82e-05,3.2216,0.978
761,228.11,-0.28,3.0402,0.20448,0.0039187,3.79e-05,3.1659,0.947
762,226.6,-0.12,3.0411,0.20451,0.003908,3.77e-05,3.1218,0.974
763,225.61,-0.23,3.0396,0.20453,0.0038995,3.78e-05,3.0462,0.978
764,225.12,-0.28,3.0378,0.20454,0.0038932,3.78e-05,3.0801,0.892
765,225.03,-0.3,3.0379,0.20454,0.0038852,3.75e-05,3.0467,0.969
766,224.75,-0.23,3.0379,0.20455,0.0038731,3.71e-05,3.0298,0.967
767,223.39,-0.18,3.0384,0.20458,0.0038583,3.69e-05,3.1655,0.902
768,221.93,-0.19,3.0423,0.20461,0.0038425,3.7e-05,3.1418,0.991
769,221.25,-0.17,3.0437,0.20463,0.003825,3.71e-05,3.1749,0.883
770,219.4,-0.25,3.046,0.20467,0.0038047,3.69e-05,3.161,0.827
771,217.12,-0.22,3.0492,0.20472,0.0037818,3.67e-05,3.1645,0.969
772,215.91,-0.18,3.0485,0.20475,0.0037621,3.65e-05,3.112,0.878
773,214.37,-0.15,3.0512,0.20478,0.0037453,3.63e-05,3.0159,0.837
774,213.77,-0.18,3.0503,0.2048,0.0037323,3.62e-05,3.3184,0.841
775,213.49,-0.23,3.0492,0.2048,0.0037194,3.6e-05,3.2386,0.833
776,213.67,-0.19,3.0507,0.20481,0.0037074,3.56e-05,3.1813,0.88
777,212.77,-0.33,3.0515,0.20483,0.0036958,3.53e-05,3.0988,0.82
778,211.04,-0.18,3.0514,0.20486,0.0036852,3.5e-05,3.067,0.931
779,210.4,-0.23,3.0503,0.20487,0.0036783,3.46e-05,3.0585,0.914
780,210.59,-0.24,3.0477,0.20486,0.0036807,3.48e-05,2.9518,0.943
781,212.2,-0.26,3.0471,0.20483,0.0036944,3.54e-05,2.9313,0.922
782,215.59,-0.16,3.0463,0.20476,0.0037125,3.6e-05,3.0642,0.894
783,219.08,-0.18,3.0452,0.20469,0.0037284,3.63e-05,2.9286,0.898
784,221.31,-0.22,3.0464,0.20465,0.003737,3.64e-05,2.9684,0.901
785,221.13,-0.23,3.0476,0.20466,0.0037363,3.65e-05,2.8807,0.817
786,219.25,-0.12,3.0481,0.2047,0.0037247,3.61e-05,2.76,0.808
787,215.32,-0.19,3.0461,0.20477,0.0036998,3.59e-05,2.8422,0.777
788,211.34,-0.2,3.0504,0.20486,0.0036654,3.53e-05,2.7942,0.732
789,206.02,-0.16,3.0537,0.20497,0.0036242,3.46e-05,2.7489,0.743
790,201.15,-0.14,3.0556,0.20507,0.0035791,3.4e-05,2.7521,0.813
791,196.12,-0.14,3.0535,0.20517,0.003535,3.36e-05,2.7729,0.776
792,193.11,-0.2,3.0547,0.20523,0.0034996,3.32e-05,2.7031,0.876
793,191.19,-0.17,3.0538,0.20527,0.0034725,3.31e-05,2.7663,0.775
794,191.51,-0.26,3.0537,0.20527,0.0034535,3.29e-05,2.7225,0.801
795,191.77,-0.25,3.0563,0.20527,0.0034428,3.26e-05,2.6594,0.878
796,193.63,-0.14,3.0553,0.20523,0.0034417,3.24e-05,2.6267,0.821
797,195.62,-0.24,3.0591,0.2052,0.0034482,3.22e-05,2.6649,0.808
798,198.3,-0.2,3.0568,0.20515,0.0034553,3.2e-05,2.724,0.739
799,200.36,-0.18,3.0575,0.20511,0.0034559,3.18e-05,2.6248,0.69
800,200.21,-0.22,3.0614,0.20512,0.0034464,3.18e-05,2.5491,0.823
801,198.15,-0.28,3.065,0.20517,0.0034299,3.17e-05,2.5134,0.778
802,195.19,-0.26,3.0635,0.20522,0.003412,3.15e-05,2.4921,0.845
803,192.67,-0.2,3.0631,0.20527,0.0033949,3.11e-05,2.538,0.789
804,191.33,-0.22,3.064,0.2053,0.0033763,3.06e-05,2.5686,0.74
805,189.27,-0.24,3.0629,0.20534,0.0033517,3.01e-05,2.5486,0.701
806,187.15,-0.1,3.0642,0.20539,0.0033226,2.96e-05,2.5763,0.698
807,183.48,-0.23,3.0592,0.20546,0.0032889,2.88e-05,2.5911,0.635
808,180.08,-0.18,3.0587,0.20553,0.0032562,2.84e-05,2.5319,0.719
809,177.56,-0.29,3.0577,0.20558,0.0032261,2.82e-05,2.4959,0.654
810,174.6,-0.19,3.0548,0.20563,0.0032015,2.78e-05,2.5001,0.671
811,174.27,-0.19,3.0549,0.20564,0.0031804,2.71e-05,2.4221,0.647
812,173.26,-0.26,3.0561,0.20567,0.0031601,2.67e-05,2.3592,0.71
813,172.89,-0.25,3.0585,0.20568,0.0031402,2.61e-05,2.3318,0.617
814,171.5,-0.16,3.0598,0.20571,0.0031198,2.54e-05,2.3213,0.666
815,170.45,-0.18,3.0592,0.20574,0.0030982,2.46e-05,2.2115,0.675
816,169.23,-0.26,3.0561,0.20576,0.0030776,2.45e-05,2.1597,0.612
817,167.74,-0.24,3.0554,0.20579,0.0030568,2.42e-05,2.1416,0.599
818,166.55,-0.18,3.0539,0.20581,0.0030383,2.37e-05,2.1511,0.677
819,164.94,-0.17,3.0516,0.20584,0.0030229,2.35e-05,2.1609,0.636
820,164.11,-0.15,3.0473,0.20586,0.0030106,2.32e-05,2.0749,0.618
821,163.54,-0.12,3.0406,0.20586,0.0029987,2.3e-05,1.9952,0.576
822,163.19,-0.3,3.036,0.20587,0.0029843,2.3e-05,2.0382,0.595
